170726400.000000, 759187776118551520896774085810323456.000000,186131643445097601038850231208247296.000000,945319419563649158829112464437673984.000000,758982148213847999660413033325264896.000000,186104493996597087591832211647627264.000000,945086642210445087252245244972892160.000000
177292800.000000, 756448166772035521190016237766180864.000000,184843103671025087719542074246168576.000000,941291270443060535122582017174142976.000000,756222157086798152660110148599021568.000000,184805676329458879475756620499124224.000000,941027833416257069029354916517249024.000000
183859200.000000, 753884277305770902513506589473767424.000000,183638043768779237879817668793466880.000000,937522321074550103499836110848131072.000000,753619223132619186097573544719286272.000000,183580969363140019032178412006408192.000000,937200192495759168236263809306591232.000000
190425600.000000, 751631013776136476946818827051597824.000000,182583724589507898656191149175209984.000000,934214738365644412496498123645911040.000000,751284569034295727764388902011404288.000000,182485691822271194894239490054815744.000000,933770260856566959552116539485323264.000000
196992000.000000, 749860454987070422707962751114805248.000000,181768266596516263578876673181876224.000000,931628721583586760073815719134887936.000000,749317701075017929080304142009761792.000000,181570518835826892274637794051096576.000000,930888219910844784461453788641755136.000000
203558400.000000, 748372948949840560726730668834291712.000000,181101300388929783159167987566510080.000000,929474249338770270098922361562595328.000000,747768919978082753497450720381632512.000000,180862255114045734634023302606094336.000000,928631175092128414344497728149520384.000000
210124800.000000, 747000952561684745751930801406083072.000000,180483336688808902121553113317900288.000000,927484289250493647873483914723983360.000000,746635925683698471221385250855714816.000000,180361023512056608721471985036558336.000000,926996949195755116836345383311376384.000000
216691200.000000, 746150518450924164773870786316337152.000000,180123889134241739145546359354949632.000000,926274407585165903919417145671286784.000000,745888328206314559367464592615669760.000000,180052733913840821312859544899026944.000000,925941062120155343786835990095593472.000000
223257600.000000, 745684006834522729874586043494170624.000000,179957292455934848081698637083574272.000000,925641299290457651743260975415951360.000000,745470951682318219460714102402318336.000000,179910615821074188268511505028218880.000000,925381567503392407729225607430537216.000000
229824000.000000, 745493295377472403340111950435581952.000000,179929690448044534518683801076367360.000000,925422985825516974752283898931052544.000000,745307891506741119102583401284108288.000000,179896789797500009887092393809805312.000000,925204681304241092096187647674810368.000000
236390400.000000, 745507298065173421553007703638409216.000000,180004816636729393473461305846267904.000000,925512114701902741239492714646470656.000000,745338873196803845016493027661709312.000000,179980374659530722715131432027553792.000000,925319247856334567731624459689263104.000000
242956800.000000, 745702522657171469676229552106373120.000000,180169841922351713267252511597658112.000000,925872364579523219836970211123134464.000000,745544845910086031038914086710542336.000000,180150754850700824578494862079295488.000000,925695600760786929404385243628044288.000000
249523200.000000, 746097809678806477430383547483422720.000000,180433245769329946644521052153053184.000000,926531055448136350287928304798269440.000000,745946739564138366629474159642542080.000000,180417450621058050925169745160306688.000000,926364190185196417554643904802848768.000000
256089600.000000, 746738442877840808216889713395499008.000000,180817175499823126668788956626157568.000000,927555618377663934885678670021656576.000000,746590879807334030561243027361234944.000000,180803127726135268991644760801280000.000000,927394007533469225765911493324308480.000000
262656000.000000, 747675347323690681258186840752521216.000000,181347154222673769491635474557566976.000000,929022501546364450749822315310088192.000000,747528676632035665159526461221109760.000000,181333549964151296182878853167841280.000000,928862226596186961342405314388951040.000000
269222400.000000, 748949108687730729694735421325443072.000000,182043955871327854377525869667155968.000000,930993064559058584072261290992599040.000000,748800832516306558021598507996020736.000000,182029548226564341558642021989613568.000000,930830380742870936473728677404737536.000000
275788800.000000, 750585921221195567890396081591156736.000000,182921404855665062131698261817294848.000000,933507326076860703809070638246658048.000000,750433332185635217300492883261915136.000000,182904840684977163877160021399699456.000000,933338172870612418071141052080717824.000000
282355200.000000, 752604800146282378480318191912353792.000000,183989907640590932175213705350348800.000000,936594707786873310655531897262702592.000000,752444580126369291209805480056586240.000000,183969526589591243798487303381319680.000000,936414106715960571901780930857009152.000000
288921600.000000, 754946134462645869225946136465899520.000000,185224179697542793219427119963045888.000000,940170314160188588658396961590738944.000000,754773707518844795606401473830715392.000000,185197689872432445559606305429127168.000000,939971397391277278059495926678945792.000000
295488000.000000, 757489880772012569044559277439582208.000000,186557571576753373080148643728588800.000000,944047452348765942124707921168171008.000000,757298139952245802351692874550083584.000000,186521411245008083052632925712416768.000000,943819551197253922297813947681603584.000000
302054400.000000, 760303952661413649879213835697520640.000000,188027775222036247141132580149002240.000000,948331727883449933913834563265626112.000000,760080288085494270650502287949037568.000000,187975621580974366685856362643062784.000000,948055909666468600442870503172997120.000000
308620800.000000, 763288845803368895053305122450833408.000000,189585362463964134081106882095742976.000000,952874208267333066027900151965679616.000000,763006802964429270653516738254077952.000000,189503935096668335440954059833475072.000000,952510738061097606094470798087553024.000000
315187200.000000, 766403617961065627933965017663143936.000000,191209677249260162771884043141120000.000000,957613295210325790705849060804263936.000000,765995642947130453561550810308935680.000000,191064866425712012101812242186502144.000000,957060509372842539450339347333644288.000000
321753600.000000, 769614466199009204884808256276398080.000000,192887086628949811934950822525272064.000000,962501552827958979926270931382566912.000000,768995484297040794566936313926254592.000000,192631897384244679126763969783529472.000000,961627381681285510587188431128887296.000000
328320000.000000, 772426838505799400814219834247086080.000000,194366840454783369623413298401640448.000000,966793678960582733544144985229623296.000000,771990601182064796780381664522010624.000000,194196489836226617627389087673483264.000000,966187091018291340620794457357287424.000000
334886400.000000, 775276977955467949033699289862242304.000000,195858902532751054459717348216537088.000000,971135880488219003493416638078779392.000000,774990084765772704552749829508300800.000000,195762724659332087341099840106921984.000000,970752809425104755000361522196119552.000000
341452800.000000, 778227485124739913641742597756026880.000000,197400075429101601270141650751979520.000000,975627560553841514911884248508006400.000000,778008163823879580615256071087325184.000000,197337630817491135999663253441478656.000000,975345794641370642827943029690597376.000000
348019200.000000, 781228943562638762104768021538013184.000000,198966379015597342641663770976321536.000000,980195322578236141639919939933437952.000000,781046287957931156064279343474409472.000000,198922253969004448439060785952456704.000000,979968541926935567609851982007762944.000000
354585600.000000, 784244874752926242947828030812192768.000000,200540081421025064386125141540601856.000000,984784956173951344227441319771897856.000000,784084873001694261058450377574187008.000000,200507277418846959995194867533742080.000000,984592150420541294840621539946135552.000000
361152000.000000, 787229914110990939903602833544445952.000000,202098969258641527898169200508665856.000000,989328883369632467801772034053111808.000000,787085067545993285249907037449486336.000000,202073739270379642430530699395072000.000000,989158806816372964573925884263661568.000000
367718400.000000, 790130678479575423828655700835303424.000000,203616724243774543500522195351764992.000000,993747402723349967329177896187068416.000000,789996469030244085727200636806627328.000000,203596810209497501258939672869994496.000000,993593279239741623879628457095725056.000000
